per_model_file,target,learner,cv,experiment,n_train,n_test,R2,MAE,RMSE,MRE
data_google_flan-ul2,Target_throughput_tokens_per_sec,lr,split80_20,baseline_split80_lr_iter17_seed16042,36684.0,9172.0,0.267591075850681,120.85495385321566,353.0921087791513,284.05141509094005
data_google_flan-ul2,Target_throughput_tokens_per_sec,lr,split80_20,baseline_split80_lr_iter18_seed17042,36684.0,9172.0,0.2979558721983188,116.1567325779694,289.1376072021496,290.2915701743338
data_google_flan-ul2,Target_throughput_tokens_per_sec,lr,split80_20,baseline_split80_lr_iter19_seed18042,36684.0,9172.0,0.2917545899337875,118.82471111016552,321.02831105773,287.0836178876942
data_google_flan-ul2,Target_throughput_tokens_per_sec,lr,split80_20,baseline_split80_lr_iter20_seed19042,36684.0,9172.0,0.2573509282125081,122.48782076642964,319.1033719101896,288.2811991076385
data_google_flan-ul2,Target_throughput_tokens_per_sec,lr,split80_20,baseline_split80_lr_iter21_seed20042,36684.0,9172.0,0.2603656546331183,119.20869372047898,324.6598822920592,285.00136427355676
data_google_flan-ul2,Target_throughput_tokens_per_sec,lr,split80_20,baseline_split80_lr_iter22_seed21042,36684.0,9172.0,0.2708728583874437,117.93321183312732,300.5002231108675,304.0375368201683
data_google_flan-ul2,Target_throughput_tokens_per_sec,lr,split80_20,baseline_split80_lr_iter23_seed22042,36684.0,9172.0,0.2853321323755867,120.70375490032892,302.5920305930058,297.9870121374399
data_google_flan-ul2,Target_throughput_tokens_per_sec,lr,split80_20,baseline_split80_lr_iter24_seed23042,36684.0,9172.0,0.2586844125615472,120.5124553930696,334.87502777951596,296.214332867256
data_google_flan-ul2,Target_throughput_tokens_per_sec,lr,split80_20,baseline_split80_lr_iter25_seed24042,36684.0,9172.0,0.2635468516864259,120.30087571333576,322.58076163440523,300.7032464379327
data_google_flan-ul2,Target_throughput_tokens_per_sec,lr,split80_20,baseline_split80_lr_iter26_seed25042,36684.0,9172.0,0.265722037955085,117.36145438449594,313.8986877781075,289.52996876013964
data_google_flan-ul2,Target_throughput_tokens_per_sec,lr,split80_20,baseline_split80_lr_iter27_seed26042,36684.0,9172.0,0.2609389903872015,125.61951422008252,357.37417115490786,289.296426994795
data_google_flan-ul2,Target_throughput_tokens_per_sec,lr,split80_20,baseline_split80_lr_iter28_seed27042,36684.0,9172.0,0.2766817035090347,120.49040957419136,325.22890078979253,280.89859435130256
data_google_flan-ul2,Target_throughput_tokens_per_sec,lr,split80_20,baseline_split80_lr_iter29_seed28042,36684.0,9172.0,0.2913032898773645,116.85809619843045,307.55352137756313,288.57194091867456
data_google_flan-ul2,Target_throughput_tokens_per_sec,lr,split80_20,baseline_split80_lr_iter30_seed29042,36684.0,9172.0,0.2714307163239238,119.11617472185932,322.07137822125054,278.291380330555
data_google_flan-ul2,Target_throughput_tokens_per_sec,nn,split80_20,baseline_split80_nn_iter01_seed42,36684.0,9172.0,0.4915025574045669,97.52928496535776,256.2144115174951,279.6654143660475
data_google_flan-ul2,Target_throughput_tokens_per_sec,nn,split80_20,baseline_split80_nn_iter02_seed1042,36684.0,9172.0,0.4235679533339204,101.20391416562832,274.45138697299706,299.17924261326465
data_google_flan-ul2,Target_throughput_tokens_per_sec,nn,split80_20,baseline_split80_nn_iter03_seed2042,36684.0,9172.0,0.4394727607323987,101.82272041109005,271.1363809766874,264.3288032601179
data_google_flan-ul2,Target_throughput_tokens_per_sec,nn,split80_20,baseline_split80_nn_iter04_seed3042,36684.0,9172.0,0.4593781966375617,100.05119458110546,283.13032916849687,301.2955131351488
data_google_flan-ul2,Target_throughput_tokens_per_sec,nn,split80_20,baseline_split80_nn_iter05_seed4042,36684.0,9172.0,0.4554129520156427,101.56044117055616,282.9141190194501,267.9377944986268
data_google_flan-ul2,Target_throughput_tokens_per_sec,nn,split80_20,baseline_split80_nn_iter06_seed5042,36684.0,9172.0,0.4377488218667386,98.31467613806352,265.6456037915575,304.26393379191745
data_google_flan-ul2,Target_throughput_tokens_per_sec,nn,split80_20,baseline_split80_nn_iter07_seed6042,36684.0,9172.0,0.4805625451585414,98.48046890794596,264.2902431962425,292.29606507839867
data_google_flan-ul2,Target_throughput_tokens_per_sec,nn,split80_20,baseline_split80_nn_iter08_seed7042,36684.0,9172.0,0.4420429239871208,105.13857078940173,296.205291756984,328.2541856854996
data_google_flan-ul2,Target_throughput_tokens_per_sec,nn,split80_20,baseline_split80_nn_iter09_seed8042,36684.0,9172.0,0.4521152620126611,101.75461161388644,281.8401970251932,267.21190896233804
data_google_flan-ul2,Target_throughput_tokens_per_sec,nn,split80_20,baseline_split80_nn_iter10_seed9042,36684.0,9172.0,0.4761068605438332,99.72719826185364,274.1954680693421,279.02027667520565
data_google_flan-ul2,Target_throughput_tokens_per_sec,nn,split80_20,baseline_split80_nn_iter11_seed10042,36684.0,9172.0,0.4787736719817652,102.9983103816949,292.49380422979544,302.46319118045164
data_google_flan-ul2,Target_throughput_tokens_per_sec,nn,split80_20,baseline_split80_nn_iter12_seed11042,36684.0,9172.0,0.4629027670590199,101.76329218002384,283.0044174807547,297.455824316328
data_google_flan-ul2,Target_throughput_tokens_per_sec,nn,split80_20,baseline_split80_nn_iter13_seed12042,36684.0,9172.0,0.4611237649350618,97.67429593335154,259.616250481939,297.66143126986043
data_google_flan-ul2,Target_throughput_tokens_per_sec,nn,split80_20,baseline_split80_nn_iter14_seed13042,36684.0,9172.0,0.4300168349018698,103.00626757656472,273.3610153916347,295.3506791250578
data_google_flan-ul2,Target_throughput_tokens_per_sec,nn,split80_20,baseline_split80_nn_iter15_seed14042,36684.0,9172.0,0.4652456113186491,99.33878998313858,262.8272233117857,246.41997019463653
data_google_flan-ul2,Target_throughput_tokens_per_sec,nn,split80_20,baseline_split80_nn_iter16_seed15042,36684.0,9172.0,0.4215560189568239,100.73271073152158,269.8562323899562,292.2185237421204
data_google_flan-ul2,Target_throughput_tokens_per_sec,nn,split80_20,baseline_split80_nn_iter17_seed16042,36684.0,9172.0,0.4815066051361528,100.9504230916192,297.08642800294206,276.57966776380533
data_google_flan-ul2,Target_throughput_tokens_per_sec,nn,split80_20,baseline_split80_nn_iter18_seed17042,36684.0,9172.0,0.4493920070126351,98.56555286028384,256.0611153771948,274.44089398310496
data_google_flan-ul2,Target_throughput_tokens_per_sec,nn,split80_20,baseline_split80_nn_iter19_seed18042,36684.0,9172.0,0.4350031005637007,101.79557990338422,286.7308894279837,266.41022031991116
data_google_flan-ul2,Target_throughput_tokens_per_sec,nn,split80_20,baseline_split80_nn_iter20_seed19042,36684.0,9172.0,0.4265859403254055,106.42482600923688,280.3972440166143,301.2089514176402
data_google_flan-ul2,Target_throughput_tokens_per_sec,nn,split80_20,baseline_split80_nn_iter21_seed20042,36684.0,9172.0,0.44978689665971,99.46385917791189,280.01774667105923,263.0862566209542
data_google_flan-ul2,Target_throughput_tokens_per_sec,nn,split80_20,baseline_split80_nn_iter22_seed21042,36684.0,9172.0,0.4545158623903934,97.8439294553285,259.9167268581474,287.6996896970265
data_google_flan-ul2,Target_throughput_tokens_per_sec,nn,split80_20,baseline_split80_nn_iter23_seed22042,36684.0,9172.0,0.4879656807259304,99.93526693062368,256.12672304506253,283.3255403779681
data_google_flan-ul2,Target_throughput_tokens_per_sec,nn,split80_20,baseline_split80_nn_iter24_seed23042,36684.0,9172.0,0.4536317618835231,100.9501740795833,287.490778551071,255.68674248592777
data_google_flan-ul2,Target_throughput_tokens_per_sec,nn,split80_20,baseline_split80_nn_iter25_seed24042,36684.0,9172.0,0.4724275178677548,98.19572718625238,273.02786238611674,275.59764547068994
data_google_flan-ul2,Target_throughput_tokens_per_sec,nn,split80_20,baseline_split80_nn_iter26_seed25042,36684.0,9172.0,0.4538125075146233,97.14870668038591,270.72610100064077,273.0444705939217
data_google_flan-ul2,Target_throughput_tokens_per_sec,nn,split80_20,baseline_split80_nn_iter27_seed26042,36684.0,9172.0,0.4564424581402541,106.81809152432524,306.48256849623954,279.7736066770333
data_google_flan-ul2,Target_throughput_tokens_per_sec,nn,split80_20,baseline_split80_nn_iter28_seed27042,36684.0,9172.0,0.495871632777013,99.19715885741408,271.51571670209455,261.0636263647919
data_google_flan-ul2,Target_throughput_tokens_per_sec,nn,split80_20,baseline_split80_nn_iter29_seed28042,36684.0,9172.0,0.491374752934421,96.8485073670026,260.54902507719066,263.7126613077599
data_google_flan-ul2,Target_throughput_tokens_per_sec,nn,split80_20,baseline_split80_nn_iter30_seed29042,36684.0,9172.0,0.4771457474359942,97.56182535451909,272.83936198308675,268.0757024708946
data_google_flan-ul2,Target_throughput_tokens_per_sec,rf_light,split80_20,baseline_split80_rf_light_iter01_seed42,36684.0,9172.0,0.4656980618212381,97.72844386246324,262.63496415806543,253.23430453063148
data_google_flan-ul2,Target_throughput_tokens_per_sec,rf_light,split80_20,baseline_split80_rf_light_iter02_seed1042,36684.0,9172.0,0.3995871591848129,100.06347126310428,280.1020949895987,251.79252121480764
data_google_flan-ul2,Target_throughput_tokens_per_sec,rf_light,split80_20,baseline_split80_rf_light_iter03_seed2042,36684.0,9172.0,0.4119771766523529,102.794037740511,277.70680713572335,255.34199675552253
data_google_flan-ul2,Target_throughput_tokens_per_sec,rf_light,split80_20,baseline_split80_rf_light_iter04_seed3042,36684.0,9172.0,0.4355276047666705,99.00498288148763,289.3083507372325,260.8009792451222
data_google_flan-ul2,Target_throughput_tokens_per_sec,rf_light,split80_20,baseline_split80_rf_light_iter05_seed4042,36684.0,9172.0,0.4378168947967473,101.32143343771408,287.4483781795707,247.67188721682044
data_google_flan-ul2,Target_throughput_tokens_per_sec,rf_light,split80_20,baseline_split80_rf_light_iter06_seed5042,36684.0,9172.0,0.4183554288811123,98.25243244623648,270.18814241477764,248.546113577198
data_google_flan-ul2,Target_throughput_tokens_per_sec,rf_light,split80_20,baseline_split80_rf_light_iter07_seed6042,36684.0,9172.0,0.4492187796023956,99.1650326426799,272.14731982218893,255.2200884976834
data_google_flan-ul2,Target_throughput_tokens_per_sec,rf_light,split80_20,baseline_split80_rf_light_iter08_seed7042,36684.0,9172.0,0.4275598669497167,102.99457194774722,300.0250074166661,247.20840408469775
data_google_flan-ul2,Target_throughput_tokens_per_sec,rf_light,split80_20,baseline_split80_rf_light_iter09_seed8042,36684.0,9172.0,0.4297037778883193,102.42530001337394,287.54682703964454,252.13021563058015
data_google_flan-ul2,Target_throughput_tokens_per_sec,rf_light,split80_20,baseline_split80_rf_light_iter10_seed9042,36684.0,9172.0,0.4528298346948157,98.80450443837772,280.22064052821935,251.55128748635457
data_google_flan-ul2,Target_throughput_tokens_per_sec,rf_light,split80_20,baseline_split80_rf_light_iter11_seed10042,36684.0,9172.0,0.4677108073199406,102.87919242316364,295.5815505848564,253.61575080817448
data_google_flan-ul2,Target_throughput_tokens_per_sec,rf_light,split80_20,baseline_split80_rf_light_iter12_seed11042,36684.0,9172.0,0.4368234926283937,100.66989048199552,289.79375493203963,248.01703577696276
data_google_flan-ul2,Target_throughput_tokens_per_sec,rf_light,split80_20,baseline_split80_rf_light_iter13_seed12042,36684.0,9172.0,0.4277659088135485,97.70062777573732,267.5310668965642,263.18331944382385
data_google_flan-ul2,Target_throughput_tokens_per_sec,rf_light,split80_20,baseline_split80_rf_light_iter14_seed13042,36684.0,9172.0,0.4147459811110019,101.10784609101552,276.998723036739,246.48760630010557
data_google_flan-ul2,Target_throughput_tokens_per_sec,rf_light,split80_20,baseline_split80_rf_light_iter15_seed14042,36684.0,9172.0,0.4422676653503701,100.30070792398178,268.41456600816264,241.74463989582756
data_google_flan-ul2,Target_throughput_tokens_per_sec,rf_light,split80_20,baseline_split80_rf_light_iter16_seed15042,36684.0,9172.0,0.4081927331748423,99.39832636730613,272.95556068053384,246.5728751443603
data_google_flan-ul2,Target_throughput_tokens_per_sec,rf_light,split80_20,baseline_split80_rf_light_iter17_seed16042,36684.0,9172.0,0.4558831469835263,100.26490360997155,304.3387739962069,246.90595615052544
data_google_flan-ul2,Target_throughput_tokens_per_sec,rf_light,split80_20,baseline_split80_rf_light_iter18_seed17042,36684.0,9172.0,0.3964952987371141,99.55770033936378,268.07894511188175,248.4267237365828
data_google_flan-ul2,Target_throughput_tokens_per_sec,rf_light,split80_20,baseline_split80_rf_light_iter19_seed18042,36684.0,9172.0,0.4106483700241419,102.96996389192309,292.84559390859215,246.59252161512816
data_google_flan-ul2,Target_throughput_tokens_per_sec,rf_light,split80_20,baseline_split80_rf_light_iter20_seed19042,36684.0,9172.0,0.4191475368580178,103.18993180038136,282.2100591164367,252.3357456701856
data_google_flan-ul2,Target_throughput_tokens_per_sec,rf_light,split80_20,baseline_split80_rf_light_iter21_seed20042,36684.0,9172.0,0.4075317784550167,99.72504080576503,290.57123714262775,237.57848244832212
data_google_flan-ul2,Target_throughput_tokens_per_sec,rf_light,split80_20,baseline_split80_rf_light_iter22_seed21042,36684.0,9172.0,0.4277765418086049,99.79913077698448,266.2109989348385,264.0943686788626
data_google_flan-ul2,Target_throughput_tokens_per_sec,rf_light,split80_20,baseline_split80_rf_light_iter23_seed22042,36684.0,9172.0,0.464634543611075,99.42350585490566,261.8970041281437,244.96568513836
data_google_flan-ul2,Target_throughput_tokens_per_sec,rf_light,split80_20,baseline_split80_rf_light_iter24_seed23042,36684.0,9172.0,0.4313570250512376,101.8631843120619,293.2925528714347,260.5687181237601
data_google_flan-ul2,Target_throughput_tokens_per_sec,rf_light,split80_20,baseline_split80_rf_light_iter25_seed24042,36684.0,9172.0,0.4272143877195107,99.88887813195132,284.48668957708395,256.04437559866915
data_google_flan-ul2,Target_throughput_tokens_per_sec,rf_light,split80_20,baseline_split80_rf_light_iter26_seed25042,36684.0,9172.0,0.4276953408747398,98.9011616822589,277.12320557511725,259.3973808931963
data_google_flan-ul2,Target_throughput_tokens_per_sec,rf_light,split80_20,baseline_split80_rf_light_iter27_seed26042,36684.0,9172.0,0.4218826134383578,106.20898023112552,316.0756436603235,253.6720833886111
data_google_flan-ul2,Target_throughput_tokens_per_sec,rf_light,split80_20,baseline_split80_rf_light_iter28_seed27042,36684.0,9172.0,0.4700082063897396,98.76453919170947,278.39342781179244,244.56684732843468
data_google_flan-ul2,Target_throughput_tokens_per_sec,rf_light,split80_20,baseline_split80_rf_light_iter29_seed28042,36684.0,9172.0,0.4602928777178893,96.8093449853025,268.3920022195421,243.5885662129774
data_google_flan-ul2,Target_throughput_tokens_per_sec,rf_light,split80_20,baseline_split80_rf_light_iter30_seed29042,36684.0,9172.0,0.4495664906795344,99.0797572117802,279.9426925890607,245.10362898467193
data_google_flan-ul2,Target_throughput_tokens_per_sec,ridge,split80_20,baseline_split80_ridge_iter01_seed42,36684.0,9172.0,0.2752609640270888,117.95085458665348,305.87923453732964,286.94192466342713
data_google_flan-ul2,Target_throughput_tokens_per_sec,ridge,split80_20,baseline_split80_ridge_iter02_seed1042,36684.0,9172.0,0.2622306531665928,118.73152086561272,310.4929007394565,300.3166379728735
data_google_flan-ul2,Target_throughput_tokens_per_sec,ridge,split80_20,baseline_split80_ridge_iter03_seed2042,36684.0,9172.0,0.2692651466279487,120.61420915479484,309.57746868946856,292.08506812874845
data_google_flan-ul2,Target_throughput_tokens_per_sec,ridge,split80_20,baseline_split80_ridge_iter04_seed3042,36684.0,9172.0,0.2615690932678272,118.49431165819536,330.8983093468258,293.58827207476696
data_google_flan-ul2,Target_throughput_tokens_per_sec,ridge,split80_20,baseline_split80_ridge_iter05_seed4042,36684.0,9172.0,0.2675923721644251,120.14103010624596,328.0933266413526,286.7270538191291
data_google_flan-ul2,Target_throughput_tokens_per_sec,ridge,split80_20,baseline_split80_ridge_iter06_seed5042,36684.0,9172.0,0.2625566285135033,115.50559537595257,304.2298226036432,283.79835022104817
data_google_flan-ul2,Target_throughput_tokens_per_sec,ridge,split80_20,baseline_split80_ridge_iter07_seed6042,36684.0,9172.0,0.297887229771434,116.65874317410328,307.26842599460963,292.6809433008764
data_google_flan-ul2,Target_throughput_tokens_per_sec,ridge,split80_20,baseline_split80_ridge_iter08_seed7042,36684.0,9172.0,0.2571539351304083,122.83837106100648,341.77621171370504,288.8759264978338
data_google_flan-ul2,Target_throughput_tokens_per_sec,ridge,split80_20,baseline_split80_ridge_iter09_seed8042,36684.0,9172.0,0.2581627624467818,122.79225442820484,327.95378468680315,293.9363197106694
data_google_flan-ul2,Target_throughput_tokens_per_sec,ridge,split80_20,baseline_split80_ridge_iter10_seed9042,36684.0,9172.0,0.2805468791324741,117.80329037351464,321.3217822991611,285.7883813631776
data_google_flan-ul2,Target_throughput_tokens_per_sec,ridge,split80_20,baseline_split80_ridge_iter11_seed10042,36684.0,9172.0,0.2703690215777753,124.03265967325528,346.0629704029371,286.4258007808787
data_google_flan-ul2,Target_throughput_tokens_per_sec,ridge,split80_20,baseline_split80_ridge_iter12_seed11042,36684.0,9172.0,0.2634692747476563,120.8961650343006,331.4073922766019,288.2098106605473
data_google_flan-ul2,Target_throughput_tokens_per_sec,ridge,split80_20,baseline_split80_ridge_iter13_seed12042,36684.0,9172.0,0.247431090412351,118.99634140691576,306.8036301877829,297.37247787155775
